anr	1	PA14_70950	5.9257e-15
anr	-1	PA14_32190	5.9257e-15
PA14_62970	1	PA14_15460	6.0068e-15
PA14_51880	-1	PA14_18670	6.0358e-15
PA14_01510	1	PA14_58650	6.0769e-15
PA14_52570	1	PA14_61870	6.1285e-15
PA14_73370	1	PA14_71990	6.1778e-15
ptxR	1	PA14_15570	6.1954e-15
fleQ	1	PA14_55920	6.2166e-15
PA14_03370	-1	PA14_08270	6.2324e-15
PA14_73370	-1	PA14_23930	6.2419e-15
PA14_18630	1	PA14_15600	6.2962e-15
PA14_65280	-1	PA14_71310	6.3034e-15
lasR	1	PA14_46520	6.3362e-15
PA14_41570	1	PA14_70690	6.3862e-15
PA14_41570	-1	PA14_53300	6.3862e-15
phoQ	-1	PA14_07980	6.4134e-15
PA14_05660	-1	PA14_01620	6.4174e-15
PA14_70580	1	PA14_39790	6.5131e-15
PA14_07840	1	PA14_15460	6.5302e-15
PA14_21700	1	PA14_15460	6.6823e-15
PA14_40040	1	PA14_15435	6.7539e-15
PA14_40040	1	PA14_15540	6.7539e-15
PA14_65410	-1	PA14_38140	6.8595e-15
PA14_64180	-1	PA14_64220	6.8914e-15
PA14_07170	-1	PA14_70170	6.9586e-15
PA14_32700	-1	PA14_08150	6.9711e-15
PA14_23130	1	PA14_15350	7.0533e-15
PA14_23130	1	PA14_15540	7.0533e-15
lasR	1	PA14_00650	7.1036e-15
PA14_07170	1	PA14_10500	7.1283e-15
PA14_21880	1	PA14_15460	7.1329e-15
PA14_65410	1	PA14_16470	7.1572e-15
PA14_41810	1	PA14_15430	7.1791e-15
PA14_69720	1	PA14_15570	7.2135e-15
PA14_72400	-1	PA14_56010	7.2247e-15
exsD	-1	PA14_42640	7.227e-15
PA14_29740	1	PA14_15435	7.3722e-15
PA14_44370	1	PA14_15480	7.3921e-15
PA14_37820	1	PA14_15460	7.3985e-15
nfxB	-1	PA14_58010	7.4286e-15
PA14_51320	1	PA14_15560	7.4922e-15
PA14_24690	1	PA14_15480	7.5669e-15
PA14_61840	-1	PA14_42440	7.5786e-15
lasR	1	PA14_20470	7.5819e-15
PA14_42970	-1	PA14_10380	7.7293e-15
PA14_40040	-1	PA14_21340	7.7518e-15
lasR	1	PA14_20780	8.0316e-15
PA14_16820	1	PA14_15460	8.0864e-15
PA14_16820	1	PA14_15540	8.0864e-15
mvaT	1	PA14_15360	8.0963e-15
PA14_30200	-1	PA14_26990	8.185e-15
PA14_16140	1	PA14_15350	8.2013e-15
PA14_13150	1	PA14_15480	8.2047e-15
cbrB	1	PA14_38630	8.2693e-15
PA14_04780	-1	PA14_22320	8.2862e-15
nfxB	-1	PA14_36010	8.321e-15
PA14_40040	-1	PA14_70920	8.3483e-15
PA14_18550	1	PA14_15570	8.3709e-15
PA14_07170	1	PA14_15360	8.3856e-15
PA14_62900	1	PA14_22740	8.4211e-15
PA14_63280	1	PA14_00420	8.4534e-15
PA14_72400	1	PA14_58010	8.5244e-15
sfnR	1	PA14_41000	8.5828e-15
PA14_65410	1	PA14_47090	8.7983e-15
PA14_65320	1	PA14_15430	8.8238e-15
PA14_03000	1	PA14_15460	8.8807e-15
PA14_65410	1	PA14_55890	9.0407e-15
PA14_65410	-1	PA14_39610	9.1545e-15
exsD	-1	PA14_42540	9.467e-15
lasR	1	PA14_01760	9.4893e-15
PA14_52570	-1	PA14_03240	9.5444e-15
PA14_03370	1	PA14_00560	9.6128e-15
PA14_65410	-1	PA14_15980	9.6603e-15
PA14_49160	1	PA14_00420	9.6748e-15
PA14_65050	1	PA14_00420	9.6994e-15
hasR	-1	PA14_58010	9.7418e-15
roxS	-1	PA14_01360	9.7479e-15
PA14_10820	1	PA14_15580	9.793e-15
PA14_29740	1	PA14_15350	9.9344e-15
PA14_40040	-1	PA14_64940	9.948e-15
PA14_59590	1	PA14_15530	1.0048e-14
cbrB	1	PA14_70970	1.0062e-14
PA14_65630	1	PA14_15360	1.0117e-14
lasR	1	PA14_36330	1.0128e-14
PA14_41240	1	PA14_59470	1.0149e-14
PA14_41570	1	PA14_09680	1.0307e-14
PA14_65090	-1	PA14_58010	1.0382e-14
PA14_72420	1	PA14_15460	1.0524e-14
PA14_13350	-1	PA14_10380	1.077e-14
PA14_65410	1	PA14_64920	1.0807e-14
PA14_72720	1	PA14_15460	1.086e-14
mvaT	1	PA14_15580	1.1017e-14
PA14_18630	1	PA14_15360	1.1021e-14
PA14_07170	1	PA14_15610	1.1095e-14
PA14_30620	-1	PA14_53300	1.1177e-14
tpbA	-1	PA14_49310	1.1197e-14
cysB	-1	PA14_02410	1.1255e-14
PA14_45590	1	PA14_45560	1.1408e-14
phoQ	-1	PA14_08230	1.1551e-14
PA14_72420	1	PA14_15435	1.1564e-14
PA14_20230	-1	PA14_08280	1.1747e-14
PA14_53970	1	PA14_15610	1.1881e-14
algW	1	PA14_71420	1.1899e-14
PA14_62530	1	PA14_38550	1.2244e-14
mvaT	1	PA14_15610	1.2288e-14
PA14_07170	-1	PA14_32830	1.2491e-14
pprB	1	PA14_15570	1.2583e-14
PA14_67670	-1	PA14_58010	1.2631e-14
PA14_41240	1	PA14_15360	1.2759e-14
PA14_05660	-1	PA14_05770	1.2798e-14
PA14_00430	1	PA14_15360	1.2897e-14
gacS	1	PA14_55920	1.2955e-14
PA14_72400	-1	PA14_10290	1.3024e-14
PA14_03610	1	PA14_15480	1.3194e-14
PA14_59790	1	PA14_15430	1.3268e-14
PA14_31850	1	PA14_15435	1.3313e-14
PA14_49440	1	PA14_15430	1.3346e-14
PA14_68040	-1	PA14_33680	1.3359e-14
PA14_38410	-1	PA14_29390	1.3726e-14
PA14_62900	1	PA14_08090	1.3786e-14
PA14_73370	-1	PA14_16530	1.3891e-14
PA14_73370	-1	PA14_65160	1.3891e-14
PA14_46840	1	PA14_09270	1.3921e-14
hasR	1	PA14_71420	1.3924e-14
lasR	1	PA14_56030	1.3991e-14
phhR	1	PA14_53000	1.4069e-14
mvaT	-1	PA14_40030	1.408e-14
PA14_49440	1	PA14_15360	1.4084e-14
PA14_01500	1	PA14_15360	1.4137e-14
PA14_24690	1	PA14_15350	1.4341e-14
PA14_24690	1	PA14_15460	1.4341e-14
PA14_30580	1	PA14_15430	1.4434e-14
PA14_65410	-1	PA14_71420	1.4478e-14
PA14_41810	1	PA14_15610	1.4531e-14
PA14_30200	-1	PA14_22320	1.4605e-14
PA14_23130	1	PA14_15460	1.4704e-14
PA14_23130	1	PA14_15570	1.4704e-14
PA14_72690	1	PA14_15540	1.4733e-14
PA14_68040	-1	PA14_52480	1.4741e-14
PA14_65320	-1	PA14_73240	1.4788e-14
PA14_29000	1	PA14_15570	1.4837e-14
PA14_29000	1	PA14_15480	1.4921e-14
PA14_62900	1	PA14_09530	1.5083e-14
PA14_65860	1	PA14_15530	1.5097e-14
PA14_66690	1	PA14_15540	1.5407e-14
PA14_62900	-1	PA14_62890	1.5422e-14
algW	-1	PA14_58010	1.5448e-14
PA14_56890	-1	PA14_20040	1.5646e-14
PA14_64180	1	PA14_70480	1.5824e-14
PA14_64180	-1	PA14_58010	1.5824e-14
PA14_72720	1	PA14_15540	1.5856e-14
PA14_73370	-1	PA14_08990	1.5869e-14
PA14_07500	-1	PA14_33540	1.6002e-14
lasR	1	PA14_23990	1.6201e-14
PA14_32420	1	exsD	1.625e-14
PA14_38430	-1	PA14_25360	1.6372e-14
PA14_53430	-1	PA14_54490	1.6414e-14
lasR	1	PA14_16680	1.6523e-14
lasR	1	PA14_20460	1.654e-14
cbrB	1	PA14_01600	1.6663e-14
cbrB	1	PA14_38530	1.6663e-14
PA14_31890	1	PA14_15460	1.6729e-14
PA14_72400	-1	PA14_56780	1.6767e-14
PA14_20820	-1	PA14_58010	1.6977e-14
cbrB	-1	PA14_36820	1.6991e-14
PA14_68040	-1	PA14_00200	1.7075e-14
PA14_04390	-1	PA14_23090	1.7093e-14
cysB	-1	PA14_02530	1.7144e-14
PA14_51320	1	PA14_15590	1.7161e-14
PA14_20820	1	PA14_15480	1.7169e-14
PA14_68040	-1	PA14_60630	1.7252e-14
PA14_40030	-1	PA14_23220	1.7329e-14
flgM	-1	PA14_45610	1.733e-14
PA14_65410	1	PA14_36810	1.7488e-14
PA14_66320	1	PA14_38590	1.7529e-14
PA14_21030	1	PA14_15360	1.7802e-14
PA14_65410	1	PA14_02180	1.7853e-14
PA14_51320	1	PA14_15400	1.7876e-14
PA14_64470	-1	PA14_57510	1.7897e-14
fleQ	-1	PA14_33060	1.8074e-14
PA14_70010	1	PA14_15540	1.8415e-14
PA14_68070	-1	PA14_48910	1.844e-14
PA14_65090	-1	PA14_02435	1.8465e-14
PA14_52020	1	PA14_15580	1.864e-14
PA14_52570	-1	PA14_18985	1.8714e-14
gacS	1	PA14_61530	1.8739e-14
PA14_46840	-1	PA14_67630	1.8882e-14
PA14_27950	-1	PA14_62400	1.9177e-14
PA14_28940	-1	PA14_28930	1.918e-14
PA14_73370	-1	PA14_09100	1.9211e-14
algQ	1	PA14_71280	1.9293e-14
PA14_56370	1	PA14_00420	1.9445e-14
PA14_04390	1	PA14_09470	1.946e-14
PA14_65410	1	PA14_07090	1.9617e-14
PA14_62490	1	PA14_71280	1.9633e-14
PA14_46840	1	PA14_00560	1.9646e-14
PA14_53070	-1	PA14_61200	1.9708e-14
PA14_32420	1	PA14_38840	1.9829e-14
PA14_07170	-1	PA14_52130	1.9891e-14
PA14_56370	-1	PA14_20030	1.9905e-14
PA14_32700	-1	PA14_32650	2.0391e-14
lasR	1	PA14_43000	2.0515e-14
PA14_65410	1	PA14_72520	2.0526e-14
PA14_40220	-1	PA14_60630	2.0713e-14
PA14_62900	1	PA14_08300	2.0806e-14
PA14_52910	-1	PA14_10380	2.0837e-14
PA14_51880	1	PA14_00420	2.1301e-14
PA14_61020	1	PA14_58010	2.1358e-14
PA14_09770	-1	PA14_61200	2.1367e-14
PA14_67670	-1	PA14_60300	2.1376e-14
algZ	-1	PA14_00430	2.1593e-14
PA14_07500	1	PA14_09500	2.1713e-14
cbrB	1	PA14_50560	2.1772e-14
PA14_10820	1	PA14_15570	2.1838e-14
PA14_16820	1	PA14_15435	2.1891e-14
PA14_17670	1	PA14_15430	2.1971e-14
PA14_01150	-1	PA14_01220	2.2211e-14
PA14_07500	-1	PA14_21570	2.2272e-14
PA14_07500	-1	PA14_22350	2.2272e-14
PA14_46370	-1	PA14_00430	2.2418e-14
cbrB	1	PA14_43080	2.2464e-14
phhR	1	PA14_15580	2.247e-14
phhR	1	PA14_15610	2.247e-14
mexR	1	PA14_09520	2.2537e-14
gacA	1	PA14_00820	2.2553e-14
PA14_07500	-1	PA14_33680	2.2604e-14
PA14_20820	1	PA14_15350	2.2617e-14
PA14_30210	-1	exsD	2.2746e-14
PA14_01510	1	PA14_29800	2.2982e-14
PA14_53860	1	PA14_15540	2.3039e-14
lasR	1	PA14_30560	2.3544e-14
PA14_61020	1	PA14_59470	2.3821e-14
rhlR	1	PA14_31360	2.3875e-14
PA14_10790	1	PA14_15435	2.3944e-14
PA14_59590	1	PA14_15590	2.4218e-14
PA14_65410	1	PA14_46920	2.4226e-14
PA14_62900	1	PA14_00420	2.4238e-14
lasR	1	PA14_11120	2.4255e-14
rhlR	1	PA14_15360	2.4703e-14
rcsB	1	PA14_15590	2.48e-14
PA14_16140	-1	PA14_16200	2.485e-14
lasR	1	PA14_36740	2.5017e-14
cbrB	-1	PA14_42550	2.5198e-14
PA14_61010	-1	PA14_53660	2.5226e-14
PA14_07170	1	PA14_15430	2.5286e-14
lasR	1	PA14_16640	2.5435e-14
PA14_72690	-1	PA14_61190	2.5526e-14
PA14_51320	1	PA14_15360	2.5712e-14
mvaT	-1	PA14_53300	2.583e-14
PA14_65410	-1	PA14_14600	2.5921e-14
cbrB	1	PA14_70690	2.5967e-14
PA14_31480	-1	PA14_61200	2.6034e-14
PA14_45930	-1	PA14_45890	2.6205e-14
PA14_60970	1	PA14_15400	2.6537e-14
PA14_43550	-1	PA14_61200	2.7147e-14
PA14_49440	1	PA14_15530	2.7297e-14
PA14_65320	1	PA14_15480	2.7539e-14
PA14_23090	-1	PA14_22960	2.7548e-14
PA14_40030	-1	PA14_64940	2.8032e-14
PA14_29740	1	PA14_15530	2.8208e-14
PA14_49440	1	PA14_15610	2.8426e-14
PA14_46080	1	PA14_60140	2.844e-14
PA14_53820	-1	PA14_29110	2.8572e-14
PA14_31960	-1	PA14_31950	2.8667e-14
rhlR	1	PA14_15600	2.9042e-14
PA14_61840	1	PA14_58010	2.9115e-14
cysB	1	PA14_31160	2.9173e-14
PA14_53860	-1	PA14_61190	2.9287e-14
PA14_69620	1	PA14_58010	2.9312e-14
PA14_03370	1	PA14_42470	2.9403e-14
PA14_68040	1	PA14_50540	2.9454e-14
lasR	1	PA14_40430	2.9719e-14
algW	1	PA14_00430	2.9746e-14
PA14_37820	1	PA14_15480	2.9792e-14
PA14_37820	1	PA14_15540	2.9792e-14
PA14_37820	1	PA14_15570	2.9792e-14
PA14_62900	-1	PA14_20040	3.0152e-14
PA14_40040	-1	PA14_70470	3.0321e-14
PA14_62530	1	PA14_23000	3.0463e-14
PA14_60970	1	PA14_15600	3.0753e-14
PA14_52900	1	PA14_15600	3.0759e-14
PA14_52900	1	PA14_15610	3.0759e-14
PA14_65410	1	PA14_36700	3.0793e-14
PA14_65410	-1	PA14_15970	3.1072e-14
PA14_16140	1	PA14_15570	3.1077e-14
PA14_73370	-1	PA14_08940	3.1352e-14
PA14_59790	1	PA14_15435	3.1392e-14
lasR	1	PA14_55900	3.1796e-14
PA14_56940	-1	PA14_20030	3.1976e-14
PA14_62900	1	PA14_08160	3.2007e-14
PA14_65280	-1	PA14_61190	3.2349e-14
PA14_28940	-1	PA14_10380	3.2475e-14
lasR	1	PA14_06310	3.2599e-14
mvaT	-1	PA14_49300	3.264e-14
PA14_41240	-1	PA14_14540	3.2805e-14
PA14_65320	1	PA14_09520	3.2912e-14
PA14_51880	-1	PA14_18310	3.3128e-14
PA14_61680	-1	PA14_15310	3.3312e-14
PA14_40840	1	PA14_15600	3.3391e-14
PA14_21700	1	PA14_15540	3.3504e-14
PA14_21700	1	PA14_15570	3.3504e-14
PA14_73020	1	PA14_15360	3.3865e-14
pprB	1	PA14_15580	3.4007e-14
exsD	-1	PA14_42630	3.4027e-14
PA14_73370	1	PA14_06730	3.4101e-14
PA14_17670	1	PA14_15530	3.4347e-14
PA14_73020	1	PA14_15430	3.449e-14
PA14_65410	-1	PA14_15340	3.4519e-14
PA14_56940	-1	PA14_20040	3.5325e-14
PA14_65410	-1	PA14_72700	3.5375e-14
PA14_41220	-1	PA14_10380	3.5562e-14
PA14_41220	-1	PA14_17400	3.5562e-14
PA14_17670	1	PA14_70690	3.5678e-14
PA14_62970	-1	PA14_62940	3.568e-14
PA14_65410	-1	PA14_17060	3.6048e-14
PA14_50180	1	PA14_15430	3.609e-14
PA14_73370	-1	PA14_15310	3.6165e-14
PA14_62490	-1	PA14_21210	3.6173e-14
PA14_10820	1	PA14_15430	3.6409e-14
PA14_53820	-1	PA14_06620	3.6517e-14
PA14_53820	-1	PA14_50740	3.6517e-14
PA14_30210	1	PA14_18670	3.6774e-14
PA14_32580	1	PA14_15435	3.7342e-14
algZ	1	PA14_15445	3.7365e-14
PA14_72690	-1	PA14_49310	3.8315e-14
PA14_53820	-1	PA14_01710	3.8441e-14
PA14_07500	1	PA14_34460	3.8942e-14
PA14_70010	1	PA14_15435	3.9381e-14
algR	1	PA14_02420	3.9763e-14
PA14_65410	1	argR	4.0271e-14
PA14_57140	-1	PA14_31950	4.0426e-14
PA14_61680	-1	PA14_01250	4.0613e-14
PA14_58670	1	PA14_00420	4.0936e-14
PA14_68040	-1	PA14_35710	4.112e-14
lasR	1	PA14_13030	4.1132e-14
PA14_62490	-1	PA14_69780	4.119e-14
PA14_07170	-1	PA14_15860	4.1268e-14
PA14_62900	-1	PA14_20030	4.1919e-14
PA14_67810	-1	PA14_08020	4.34e-14
PA14_31850	1	PA14_15570	4.3439e-14
anr	1	PA14_06680	4.4406e-14
anr	1	PA14_06840	4.4406e-14
PA14_65280	-1	PA14_01250	4.4826e-14
PA14_65630	1	PA14_00420	4.4983e-14
PA14_53820	-1	cysB	4.4986e-14
PA14_51320	1	PA14_00420	4.5328e-14
PA14_17670	1	PA14_15580	4.5349e-14
PA14_68250	-1	PA14_20050	4.542e-14
PA14_60970	1	PA14_15590	4.5694e-14
pmrA	1	PA14_15430	4.5836e-14
PA14_53430	-1	PA14_48930	4.6055e-14
ptxR	1	PA14_15360	4.7609e-14
mvaT	1	PA14_15400	4.765e-14
PA14_50180	1	PA14_15600	4.7663e-14
PA14_07170	1	PA14_15600	4.767e-14
PA14_73370	-1	PA14_07560	4.7725e-14
PA14_21880	1	PA14_15540	4.7945e-14
ptxR	1	PA14_15460	4.8455e-14
PA14_65320	-1	PA14_66710	4.8484e-14
lasR	1	PA14_21000	4.8537e-14
PA14_53970	1	PA14_15430	4.8951e-14
PA14_46080	1	PA14_29800	4.9069e-14
PA14_73370	-1	PA14_73260	4.9178e-14
PA14_62490	-1	PA14_17060	4.9442e-14
lasR	1	PA14_02190	4.9724e-14
lasR	1	PA14_68850	4.9943e-14
PA14_65630	1	PA14_15560	5.0828e-14
PA14_30830	-1	PA14_30840	5.093e-14
PA14_66690	1	PA14_00420	5.1407e-14
anr	1	PA14_01730	5.1586e-14
algQ	1	PA14_31950	5.1686e-14
PA14_29000	1	PA14_15540	5.1807e-14
PA14_29740	1	PA14_15360	5.2025e-14
PA14_12690	-1	PA14_49310	5.2336e-14
PA14_70560	1	PA14_00420	5.2478e-14
PA14_31850	1	PA14_15350	5.2904e-14
PA14_73370	-1	PA14_08870	5.2983e-14
PA14_62530	1	PA14_38530	5.3669e-14
pprB	1	PA14_15435	5.4337e-14
algR	-1	PA14_01620	5.4489e-14
PA14_30580	1	PA14_06810	5.504e-14
PA14_09770	-1	PA14_10380	5.5356e-14
PA14_03000	-1	PA14_61200	5.6175e-14
PA14_68040	1	PA14_00420	5.6361e-14
anr	1	PA14_37070	5.6697e-14
PA14_65630	1	PA14_15590	5.6785e-14
PA14_41240	1	PA14_15400	5.6952e-14
PA14_59790	1	PA14_15530	5.7045e-14
PA14_65410	1	PA14_30830	5.7241e-14
algQ	-1	PA14_20030	5.7251e-14
PA14_65410	1	PA14_51860	5.7259e-14
PA14_65410	-1	PA14_72660	5.7259e-14
PA14_65630	1	PA14_15400	5.8434e-14
PA14_59590	1	PA14_15510	5.8782e-14
anr	1	PA14_06790	5.9271e-14
PA14_41240	-1	PA14_53300	5.9344e-14
PA14_65410	1	PA14_50300	5.9715e-14
cbrB	1	PA14_38550	6.0407e-14
PA14_20800	1	PA14_15570	6.0649e-14
PA14_07840	1	PA14_15610	6.1516e-14
PA14_50180	1	PA14_28050	6.1776e-14
anr	1	PA14_06670	6.234e-14
anr	1	PA14_51350	6.234e-14
PA14_17670	1	PA14_15610	6.2779e-14
PA14_62530	1	PA14_73110	6.2963e-14
PA14_64050	1	PA14_18670	6.3629e-14
PA14_53880	-1	PA14_61190	6.3697e-14
cbrB	1	PA14_38610	6.4062e-14
mucD	1	PA14_31160	6.421e-14
PA14_41810	1	PA14_15580	6.461e-14
PA14_65410	1	PA14_44420	6.4859e-14
PA14_07170	1	PA14_70940	6.5649e-14
flgM	-1	PA14_18740	6.5872e-14
roxS	1	PA14_45310	6.6159e-14
PA14_23090	1	PA14_15350	6.7047e-14
PA14_63920	1	PA14_15350	6.7201e-14
PA14_52900	1	PA14_15360	6.7375e-14
PA14_01470	1	PA14_15540	6.7573e-14
PA14_22940	1	PA14_15600	6.7647e-14
PA14_52070	-1	PA14_53300	6.8843e-14
PA14_53820	-1	PA14_22060	6.9347e-14
PA14_61840	-1	PA14_42410	7.0345e-14
PA14_32420	1	PA14_10330	7.0652e-14
PA14_18750	-1	PA14_49310	7.0823e-14
PA14_66690	1	PA14_15400	7.0879e-14
argR	1	PA14_15400	7.1038e-14
hasR	1	PA14_15590	7.1849e-14
PA14_29740	1	PA14_15430	7.2382e-14
PA14_62490	1	PA14_11790	7.2399e-14
PA14_73370	1	PA14_70650	7.2508e-14
flgM	-1	PA14_67010	7.2806e-14
PA14_51320	1	PA14_15430	7.3152e-14
PA14_59790	1	PA14_15580	7.333e-14
PA14_40040	-1	PA14_23340	7.3349e-14
PA14_14530	1	PA14_15430	7.3755e-14
PA14_03370	-1	PA14_08230	7.397e-14
PA14_65090	-1	PA14_00430	7.4498e-14
PA14_16820	1	PA14_15350	7.4664e-14
PA14_29740	1	PA14_15580	7.5327e-14
PA14_65860	1	PA14_15610	7.5468e-14
PA14_27500	-1	PA14_48910	7.5741e-14
phhR	1	PA14_15600	7.578e-14
PA14_61010	1	PA14_18320	7.5817e-14
PA14_66690	1	PA14_15560	7.5976e-14
PA14_61010	-1	PA14_60750	7.6782e-14
PA14_50180	1	PA14_15590	7.6807e-14
PA14_68040	-1	PA14_08010	7.8089e-14
flgM	-1	PA14_02270	7.8369e-14
flgM	-1	PA14_50140	7.8369e-14
PA14_02260	1	PA14_15430	7.8457e-14
PA14_02260	1	PA14_15435	7.8457e-14
PA14_02260	1	PA14_15580	7.8457e-14
PA14_23090	1	PA14_38550	7.8615e-14
PA14_10820	1	PA14_15610	7.8822e-14
PA14_31850	1	PA14_15400	7.9013e-14
PA14_01500	1	PA14_15400	7.9181e-14
PA14_01500	-1	PA14_08280	7.9181e-14
PA14_61020	-1	PA14_18720	7.9702e-14
PA14_73370	-1	PA14_08810	7.9753e-14
PA14_30210	1	PA14_00420	7.9833e-14
tpbA	1	PA14_00420	8.0045e-14
PA14_46080	1	PA14_29760	8.0211e-14
PA14_65410	1	PA14_17550	8.1136e-14
PA14_40040	-1	PA14_10370	8.1289e-14
PA14_60870	1	PA14_00420	8.131e-14
PA14_07170	-1	PA14_52720	8.1334e-14
cbrB	-1	PA14_34660	8.1503e-14
PA14_20230	1	PA14_15540	8.178e-14
PA14_65410	-1	PA14_73420	8.1914e-14
PA14_49440	1	PA14_15580	8.2714e-14
PA14_49440	1	PA14_15600	8.2714e-14
PA14_12700	1	PA14_15570	8.2736e-14
PA14_32420	1	PA14_00560	8.3537e-14
PA14_09780	-1	PA14_10380	8.3578e-14
PA14_45890	1	PA14_69030	8.365e-14
PA14_45890	-1	PA14_72490	8.365e-14
PA14_65280	-1	PA14_49310	8.4154e-14
PA14_65410	1	PA14_43080	8.4242e-14
PA14_65410	-1	PA14_70140	8.4682e-14
PA14_68250	-1	PA14_31950	8.4854e-14
PA14_20820	1	PA14_15530	8.5158e-14
algW	1	PA14_36700	8.5435e-14
PA14_68040	-1	PA14_01250	8.6293e-14
PA14_40840	1	PA14_15435	8.6653e-14
lasR	1	PA14_60960	8.6768e-14
PA14_53430	-1	PA14_48960	8.7168e-14
PA14_41240	1	PA14_03350	8.7348e-14
algR	1	PA14_18410	8.7692e-14
PA14_07170	1	PA14_54620	8.8222e-14
PA14_38410	-1	PA14_17690	8.8783e-14
PA14_68040	-1	PA14_08180	8.8806e-14
PA14_62710	-1	PA14_49310	8.9504e-14
cbrB	-1	PA14_50810	8.9672e-14
PA14_55780	-1	PA14_00430	8.9954e-14
PA14_69720	1	PA14_15600	9.0195e-14
PA14_51320	-1	PA14_51300	9.0415e-14
anr	1	PA14_45970	9.0923e-14
PA14_40040	1	PA14_15610	9.0951e-14
lasR	1	PA14_49220	9.1261e-14
PA14_52020	1	PA14_15360	9.1655e-14
PA14_65410	1	PA14_23030	9.2288e-14
phoQ	-1	PA14_14540	9.2455e-14
PA14_27500	-1	PA14_48900	9.2865e-14
flgM	-1	PA14_31400	9.4259e-14
PA14_68070	-1	PA14_48920	9.4783e-14
PA14_26590	1	PA14_71900	9.5094e-14
cbrB	1	PA14_67510	9.6125e-14
PA14_40040	-1	PA14_18120	9.6175e-14
PA14_49790	-1	PA14_10380	9.6619e-14
PA14_51880	1	PA14_71420	9.7609e-14
PA14_41240	1	PA14_15610	9.9404e-14
PA14_72400	-1	cysB	9.9414e-14
PA14_69620	1	PA14_31950	9.9495e-14
rhlR	1	PA14_15430	9.9878e-14
PA14_05320	-1	PA14_31950	1.0037e-13
PA14_69980	-1	PA14_02435	1.0126e-13
PA14_47460	-1	PA14_47450	1.0202e-13
PA14_01970	1	PA14_15580	1.0215e-13
PA14_30580	1	PA14_15580	1.0218e-13
lasR	1	PA14_21020	1.0352e-13
PA14_07840	1	PA14_15430	1.0396e-13
PA14_04780	-1	PA14_08280	1.0427e-13
pprB	1	PA14_15360	1.0473e-13
PA14_70420	1	PA14_15540	1.0528e-13
PA14_73370	1	PA14_15445	1.0555e-13
PA14_04390	-1	PA14_22890	1.0578e-13
cysB	-1	PA14_02420	1.0596e-13
PA14_62490	1	PA14_00420	1.0598e-13
PA14_38430	1	PA14_27140	1.0609e-13
PA14_61840	-1	PA14_42430	1.0623e-13
PA14_46080	-1	PA14_73240	1.0624e-13
algW	-1	PA14_57740	1.0633e-13
PA14_45590	1	PA14_45580	1.0708e-13
PA14_73370	-1	PA14_17070	1.0744e-13
PA14_61840	1	PA14_50540	1.0763e-13
PA14_62900	1	PA14_55920	1.0787e-13
PA14_46080	1	PA14_15510	1.0831e-13
PA14_23090	-1	PA14_22930	1.0862e-13
PA14_64470	1	PA14_18320	1.1143e-13
PA14_01970	1	PA14_15400	1.1192e-13
PA14_66690	1	PA14_15430	1.1201e-13
PA14_10820	1	PA14_15360	1.1258e-13
PA14_23130	1	PA14_15480	1.1263e-13
PA14_68040	-1	PA14_53200	1.133e-13
PA14_53860	1	PA14_15570	1.1391e-13
gacS	1	PA14_02220	1.1496e-13
PA14_73370	1	PA14_20200	1.1501e-13
PA14_65410	1	PA14_68820	1.1565e-13
algW	-1	PA14_20030	1.1623e-13
PA14_62530	1	PA14_09690	1.1822e-13
PA14_65410	-1	PA14_70160	1.1929e-13
PA14_65860	1	PA14_00430	1.2031e-13
PA14_68040	-1	PA14_08240	1.2067e-13
PA14_67810	-1	PA14_22320	1.2107e-13
PA14_67810	-1	PA14_61200	1.2107e-13
PA14_20820	1	PA14_00420	1.2332e-13
PA14_69980	1	PA14_00420	1.2371e-13
PA14_66690	1	PA14_15600	1.2384e-13
vfr	1	PA14_48140	1.2414e-13
PA14_65410	1	PA14_09900	1.243e-13
PA14_68040	-1	PA14_08030	1.2672e-13
PA14_40840	1	PA14_15360	1.2826e-13
PA14_62530	-1	PA14_36820	1.284e-13
PA14_53430	-1	PA14_48970	1.2841e-13
PA14_65410	1	PA14_36820	1.2873e-13
PA14_41240	-1	PA14_07950	1.2908e-13
PA14_46080	1	PA14_39090	1.2979e-13
PA14_57140	1	PA14_00420	1.3231e-13
rhlR	1	PA14_11140	1.3372e-13
PA14_01470	1	PA14_15350	1.346e-13
PA14_01470	1	PA14_15430	1.346e-13
PA14_41240	-1	PA14_36560	1.3576e-13
PA14_61680	1	PA14_54660	1.362e-13
PA14_23110	-1	PA14_10380	1.3637e-13
PA14_31890	1	PA14_15540	1.3646e-13
PA14_66690	1	PA14_15360	1.3699e-13
PA14_64470	-1	PA14_28730	1.3764e-13
PA14_72420	1	PA14_15430	1.3939e-13
PA14_30580	1	PA14_15610	1.3976e-13
PA14_30580	1	PA14_10360	1.3986e-13
PA14_68040	1	PA14_50560	1.4069e-13
PA14_52570	-1	PA14_24990	1.4175e-13
PA14_52570	-1	PA14_44890	1.4175e-13
PA14_53430	-1	PA14_49000	1.4277e-13
PA14_53820	-1	PA14_49990	1.4324e-13
PA14_52570	-1	PA14_43070	1.4377e-13
PA14_13410	-1	PA14_61190	1.4383e-13
PA14_72400	1	PA14_32490	1.4408e-13
PA14_62530	1	PA14_35530	1.4429e-13
PA14_31960	1	PA14_15450	1.4441e-13
